time,open,high,low,close
2010-01-19,10608.37,10729.89,10591.97,10725.43
2010-01-20,10719.69,10719.92,10517.3,10603.15
2010-01-21,10603.91,10614.94,10374.69,10389.88
2010-01-22,10389.58,10389.58,10157.64,10172.98
2010-01-25,10175.1,10256.87,10171.77,10196.86
2010-01-26,10195.35,10285.13,10155.6,10194.29
2010-01-27,10194.29,10255.06,10104.36,10236.16
2010-01-28,10236.92,10258.83,10055.08,10120.46
2010-01-29,10122.04,10239.34,10043.75,10067.33
2010-02-01,10068.99,10190.89,10068.91,10185.53
2010-02-02,10186.13,10314.84,10173.59,10296.85
2010-02-03,10291.73,10307.2,10231.93,10270.55
2010-02-04,10273.12,10273.12,9998.03,10002.18
2010-02-05,10003.69,10031.96,9835.09,10012.23
2010-02-08,10005.43,10028.56,9904.09,9908.39
2010-02-09,9910.28,10139.43,9910.06,10058.64
2010-02-10,10055.46,10085.54,9962.96,10038.38
2010-02-11,10037.85,10161.57,9976.71,10144.19
2010-02-12,10137.23,10137.39,9983.82,10099.14
2010-02-16,10100.81,10279.54,10100.81,10268.81
2010-02-17,10261.48,10320.13,10261.48,10309.24
2010-02-18,10309.39,10406.58,10294.51,10392.9
2010-02-19,10387.77,10438.55,10339.17,10402.35
2010-02-22,10402.43,10433.64,10368.95,10383.38
2010-02-23,10383.16,10411.12,10267.83,10282.41
2010-02-24,10284,10393.51,10283.93,10374.16
2010-02-25,10366.6,10366.68,10185.83,10321.03
2010-02-26,10321.41,10353.45,10272.29,10325.26
2010-03-01,10326.1,10413.99,10326.1,10403.79
2010-03-02,10404.16,10456.92,10389.43,10405.98
2010-03-03,10406.28,10469.54,10376.58,10396.76
2010-03-04,10396.53,10452.38,10390.86,10444.14
2010-03-05,10445.13,10571.94,10445.05,10566.2
2010-03-08,10563.78,10587.74,10542.39,10552.52
2010-03-09,10552.24,10612.6,10533.93,10564.38
2010-03-10,10560.13,10601.79,10526.52,10567.33
2010-03-11,10560.98,10611.84,10507.17,10611.84
2010-03-12,10611.77,10644.95,10594.84,10624.69
2010-03-15,10623.41,10644.19,10570.51,10642.15
2010-03-16,10642.53,10693.99,10621.9,10685.98
2010-03-17,10686.36,10767.98,10686.36,10733.67
2010-03-18,10733.44,10784,10728.15,10779.17
2010-03-19,10780,10819.9,10694.22,10741.98
2010-03-22,10741,10809.85,10695.13,10785.89
2010-03-23,10787.18,10893.89,10784.76,10888.83
2010-03-24,10887.62,10887.84,10825.42,10836.15
2010-03-25,10837.51,10955.48,10834.19,10841.21
2010-03-26,10841.29,10909.38,10816.43,10850.36
2010-03-29,10849.23,10916.64,10849.23,10895.86
2010-03-30,10895.02,10940.22,10866.83,10907.42
2010-03-31,10907.34,10907.42,10832.83,10856.63
2010-04-01,10857.31,10956.39,10857.31,10927.07
2010-04-05,10927.45,10988.06,10923.97,10973.55
2010-04-06,10972.49,10987.38,10927.52,10969.99
2010-04-07,10961.95,10962.66,10845.45,10897.52
2010-04-08,10896.99,10949.36,10844.09,10927.07
2010-04-09,10926.92,11000.98,10926.92,10997.35
2010-04-12,10996.75,11029.77,10992.21,11005.97
2010-04-13,11006.72,11038.92,10947.77,11019.42
2010-04-14,11020.7,11125.22,11020.63,11123.11
2010-04-15,11122.96,11154.55,11096.2,11144.57
2010-04-16,11143.66,11153.79,10973.92,11018.66
2010-04-19,11018.36,11095.3,10977.85,11092.05
2010-04-20,11093.11,11146.08,11081.47,11117.06
2010-04-21,11116.91,11153.72,11071.34,11124.92
2010-04-22,11119.78,11149.86,11016.4,11134.29
2010-04-23,11132.18,11205.64,11105.65,11204.28
2010-04-26,11205.11,11258.01,11187.65,11205.03
2010-04-27,11203.67,11218.86,10973.17,10991.99
2010-04-28,10988.87,11078.52,10965.38,11045.27
2010-04-29,11045.64,11197.32,11041.64,11167.32
2010-04-30,11168.23,11197.93,10999.69,11008.61
2010-05-03,11009.6,11177.67,11009.6,11151.83
2010-05-04,11149.48,11149.48,10869.25,10926.77
2010-05-05,10918.4,10946.79,10814.84,10868.12
2010-05-06,10862.22,10879.76,9869.62,10520.32
2010-05-07,10519.42,10579.12,10241.23,10380.43
2010-05-10,10386.18,10835.17,10386.03,10785.14
2010-05-11,10780,10874.54,10685.38,10748.26
2010-05-12,10742.15,10909.08,10742.15,10896.91
2010-05-13,10896.61,10920.27,10771.69,10782.95
2010-05-14,10780.68,10780.75,10537.25,10620.16
2010-05-17,10616.98,10660.97,10436.06,10625.83
2010-05-18,10625.45,10718.86,10482.2,10510.95
2010-05-19,10505.7,10522.52,10324.66,10444.37
2010-05-20,10440.21,10440.21,10065.36,10068.01
2010-05-21,10063.93,10198.53,9918.82,10193.39
2010-05-24,10193.46,10196.41,10052.67,10066.57
2010-05-25,10061.43,10061.66,9774.48,10043.75
2010-05-26,10045.11,10179.03,9952.68,9974.45
2010-05-27,9971.73,10264.2,9971.73,10258.99
2010-05-28,10258,10258,10095.9,10136.63
2010-06-01,10133.94,10218.33,10013.9,10024.02
2010-06-02,10025.61,10254.22,10025.61,10249.54
2010-06-03,10250.67,10315.21,10175.02,10255.28
2010-06-04,10249.61,10249.69,9889.88,9931.97
2010-06-07,9931.75,9982.38,9810.3,9816.49
2010-06-08,9812.94,9953.66,9757.55,9939.98
2010-06-09,9941.57,10065.14,9867.73,9899.25
2010-06-10,9901.67,10185.83,9901.67,10172.53
2010-06-11,10166.78,10215.98,10082.71,10211.07
2010-06-14,10211.83,10328.67,10186.21,10190.89
2010-06-15,10192.4,10408.32,10192.4,10404.77
2010-06-16,10404.24,10429.03,10332.6,10409.46
2010-06-17,10409.98,10441.2,10319.22,10434.17
2010-06-18,10435,10483.44,10424.49,10450.64
2010-06-21,10452.46,10594.16,10395.55,10442.41
2010-06-22,10441.95,10493.57,10283.4,10293.52
2010-06-23,10293.3,10368.04,10227.24,10298.44
2010-06-24,10297.08,10298.06,10128.85,10152.8
2010-06-25,10153.48,10202.91,10081.08,10143.81
2010-06-28,10143.05,10201.93,10101.41,10138.52
2010-06-29,10135.72,10135.8,9811.92,9870.3
2010-06-30,9868.34,9908.92,9753.84,9774.02
2010-07-01,9773.27,9795.48,9621.89,9732.53
2010-07-02,9732.23,9770.87,9614.32,9686.48
2010-07-06,9689.21,9858.13,9659.01,9743.62
2010-07-07,9736.85,10026.6,9736.7,10018.28
2010-07-08,10019.26,10139.86,10019.26,10138.99
2010-07-09,10137.93,10201.77,10118.41,10198.03
2010-07-12,10199.24,10220.28,10146.49,10216.27
2010-07-13,10217.55,10407.82,10217.55,10363.02
2010-07-14,10370.96,10400.1,10303,10366.72
2010-07-15,10367.1,10379.74,10240.48,10359.31
2010-07-16,10356.2,10356.2,10079.58,10097.9
2010-07-19,10098.12,10187.28,10073.68,10154.43
2010-07-20,10151.48,10236.4,10007.76,10229.96
2010-07-21,10226.02,10265.54,10065.5,10120.53
2010-07-22,10121.81,10363.24,10121.81,10322.3
2010-07-23,10321.16,10441.95,10287.48,10424.62
2010-07-26,10424.17,10526.79,10414.4,10525.43
2010-07-27,10525.28,10578.33,10494.86,10537.69
2010-07-28,10537.01,10548.52,10463.22,10497.88
2010-07-29,10498.94,10584.99,10387.39,10467.16
2010-07-30,10465.19,10507.19,10347.5,10465.94
2010-08-02,10468.82,10692.2,10468.59,10674.38
2010-08-03,10673.92,10676.95,10600.96,10636.38
2010-08-04,10630.2,10702.99,10627.53,10680.43
2010-08-05,10679.67,10679.75,10612.85,10674.98
2010-08-06,10668.55,10668.7,10515.37,10653.56
2010-08-09,10654.62,10719.94,10649.4,10698.75
2010-08-10,10696.63,10700.71,10551.62,10644.25
2010-08-11,10631.82,10631.9,10367.33,10378.83
2010-08-12,10361.58,10361.65,10268.71,10319.95
2010-08-13,10320.33,10354.92,10285.44,10303.15
2010-08-16,10303.07,10333.12,10209.53,10302.01
2010-08-17,10297.63,10480.44,10297.47,10405.85
2010-08-18,10398.59,10472.3,10330.02,10415.54
2010-08-19,10411.15,10412.29,10202.34,10271.21
2010-08-20,10270.98,10270.98,10147.24,10213.62
2010-08-23,10215.51,10304.7,10170.29,10174.41
2010-08-24,10173.05,10173.05,9991.18,10040.45
2010-08-25,10040.15,10097.4,9937.98,10060.06
2010-08-26,10059.9,10104.71,9968.1,9985.81
2010-08-27,9982.18,10159.88,9936.62,10150.65
2010-08-30,10145.58,10150.57,10007.68,10009.73
2010-08-31,10006.42,10073.38,9941.84,10014.72
2010-09-01,10016.01,10279.08,10016.01,10269.47
2010-09-02,10270.08,10320.37,10253.96,10320.1
2010-09-03,10321.92,10451.15,10321.84,10447.93
2010-09-07,10446.8,10446.8,10332.4,10340.69
2010-09-08,10338.49,10426.7,10335.69,10387.01
2010-09-09,10388.14,10476.62,10386.63,10415.24
2010-09-10,10415.01,10471.28,10403.17,10462.77
2010-09-13,10458.6,10567.59,10458.6,10544.13
2010-09-14,10544.73,10588.32,10499.7,10526.49
2010-09-15,10526.42,10587.8,10480.78,10572.73
2010-09-16,10571.75,10603.69,10522.48,10594.83
2010-09-17,10595.51,10650.16,10567.36,10607.85
2010-09-20,10608.08,10774.13,10608.08,10753.62
2010-09-21,10753.39,10833.39,10717.74,10761.03
2010-09-22,10761.11,10805.38,10708.4,10739.31
2010-09-23,10738.48,10761.94,10640.92,10662.42
2010-09-24,10664.39,10865.78,10664.31,10860.26
2010-09-27,10860.03,10873.2,10809.62,10812.04
2010-09-28,10809.17,10886.21,10728.64,10858.14
2010-09-29,10857.98,10869.26,10798.88,10835.28
2010-09-30,10836.04,10948.88,10745.44,10788.05
2010-10-01,10789.72,10866.54,10780.64,10829.68
2010-10-04,10828.85,10853.71,10711.12,10751.27
2010-10-05,10752.78,10965.61,10752.63,10944.72
2010-10-06,10936.79,10974.16,10918.57,10967.65
2010-10-07,10968.41,10998.53,10892.76,10948.58
2010-10-08,10948.5,11032.17,10929.28,11006.48
2010-10-11,11006.93,11030.5,10977.9,11010.34
2010-10-12,11010.79,11053.21,10913.84,11020.4
2010-10-13,11022.82,11155.23,11022.07,11096.08
2010-10-14,11096.99,11112.2,11023.54,11094.57
2010-10-15,11096.01,11141.19,11010.68,11062.78
2010-10-18,11062.63,11159.05,11054.76,11143.69
2010-10-19,11139.6,11139.6,10917.62,10978.62
2010-10-20,10974.52,11152.88,10970.89,11107.97
2010-10-21,11105.24,11213.54,11066.19,11146.57
2010-10-22,11146.41,11159.05,11109.25,11132.56
2010-10-25,11133.4,11247.6,11132.34,11164.05
2010-10-26,11163.14,11184.82,11087,11169.46
2010-10-27,11168.4,11168.4,11020.82,11126.28
2010-10-28,11127.34,11179.34,11052.6,11113.95
2010-10-29,11120.45,11131.01,11075.8,11118.49
2010-11-01,11120.3,11244.27,11062.33,11124.62
2010-11-02,11125.22,11219.52,11125.22,11188.72
2010-11-03,11184.88,11226.64,11097.37,11215.13
2010-11-04,11216.65,11440.37,11216.65,11434.84
2010-11-05,11435.22,11451.53,11393.52,11444.08
2010-11-08,11439.54,11439.61,11362.53,11406.84
2010-11-09,11403.59,11421.14,11303.19,11346.75
2010-11-10,11342.81,11366.16,11255.02,11357.04
2010-11-11,11326.69,11326.77,11231.22,11283.1
2010-11-12,11281.28,11283.7,11143.84,11192.58
2010-11-15,11194.02,11280.9,11189.1,11201.97
2010-11-16,11194.7,11194.7,10978.93,11023.5
2010-11-17,11017.83,11042.16,10990.81,11007.88
2010-11-18,11010.49,11199.69,11010.34,11181.23
2010-11-19,11180.77,11206.17,11119.24,11203.55
2010-11-22,11201.66,11206.05,11054.53,11178.58
2010-11-23,11177.6,11180.17,10992.17,11036.37
2010-11-24,11037.35,11195.99,11037.35,11187.28
2010-11-26,11183.5,11183.5,11067.17,11092
2010-11-29,11083.75,11083.82,10929.28,11052.49
2010-11-30,11049.72,11062.63,10942.98,11006.02
2010-12-01,11007.23,11276.1,11007.23,11255.78
2010-12-02,11255.93,11373.8,11255.85,11362.41
2010-12-03,11361.88,11388.87,11318.82,11382.09
2010-12-06,11381.33,11392.08,11350.27,11362.19
2010-12-07,11363.85,11450.89,11354.09,11359.16
2010-12-08,11354.3,11389.09,11327.49,11372.48
2010-12-09,11370.36,11413.35,11331.5,11370.06
2010-12-10,11370.44,11413.69,11357.72,11410.32
2010-12-13,11406.16,11480.03,11405.33,11428.56
2010-12-14,11429.24,11514.08,11428.94,11476.54
2010-12-15,11475.64,11519.04,11445.67,11457.47
2010-12-16,11458,11514.84,11421.3,11499.25
2010-12-17,11499.02,11503.18,11451,11491.91
2010-12-20,11491.3,11517.07,11442.68,11478.13
2010-12-21,11478.36,11549.12,11478.29,11533.16
2010-12-22,11532.17,11566.99,11528.08,11559.49
2010-12-23,11559.11,11580.84,11542.62,11573.49
2010-12-27,11572.81,11573.19,11518.44,11555.03
2010-12-28,11554.8,11591.13,11541.14,11575.54
2010-12-29,11572.74,11625,11572.66,11585.38
2010-12-30,11585.3,11594.38,11551.93,11569.71
2010-12-31,11569.33,11597.41,11530.32,11577.51
2011-01-03,11577.43,11711.47,11577.35,11670.75
2011-01-04,11670.9,11698.22,11635.74,11691.18
2011-01-05,11688.61,11742.68,11652.89,11722.89
2011-01-06,11716.93,11736.74,11667.46,11697.31
2011-01-07,11696.86,11726.94,11599.68,11674.76
2011-01-10,11672.34,11677.33,11573.87,11637.45
2011-01-11,11638.51,11704.12,11635.48,11671.88
2011-01-12,11673.62,11782.23,11673.62,11755.44
2011-01-13,11753.7,11757.25,11700.53,11731.9
2011-01-14,11732.13,11794.15,11698.83,11787.38
2011-01-18,11783.82,11858.78,11777.99,11837.93
2011-01-19,11834.21,11861.24,11798.46,11825.29
2011-01-20,11823.7,11845.16,11744.77,11822.8
2011-01-21,11822.95,11905.48,11822.8,11871.84
2011-01-24,11873.43,11982.94,11867.98,11980.52
2011-01-25,11980.52,11985.97,11898.74,11977.19
2011-01-26,11978.85,12020.52,11961.83,11985.44
2011-01-27,11985.36,12019.53,11971.93,11989.83
2011-01-28,11990.36,12012.42,11803.04,11823.7
2011-01-31,11824.39,11891.93,11817.88,11891.93
2011-02-01,11892.5,12050.75,11892.5,12040.16
2011-02-02,12038.27,12057.91,12018.51,12041.97
2011-02-03,12040.68,12080.54,11981.05,12062.26
2011-02-04,12061.73,12092.42,12025.78,12092.15
2011-02-07,12092.38,12188.76,12092.3,12161.63
2011-02-08,12152.7,12238.79,12150.05,12233.15
2011-02-09,12229.29,12254.23,12188.19,12239.89
2011-02-10,12239.66,12239.66,12156.94,12229.29
2011-02-11,12227.78,12285.94,12180.48,12273.26
2011-02-14,12266.83,12276.21,12235.91,12268.19
2011-02-15,12266.75,12267.66,12193.27,12226.64
2011-02-16,12219.79,12303.16,12219.79,12288.17
2011-02-17,12287.72,12331.31,12253.24,12318.14
2011-02-18,12318.67,12391.29,12303.23,12391.25
2011-02-22,12389.74,12389.82,12176.31,12212.79
2011-02-23,12211.81,12221.12,12063.43,12105.78
2011-02-24,12104.56,12129.62,11983.17,12068.5
2011-02-25,12060.93,12151.03,12060.93,12130.45
2011-02-28,12130.45,12235.04,12130.15,12226.34
2011-03-01,12226.49,12261.38,12054.99,12058.02
2011-03-02,12057.34,12115.12,12018.63,12066.8
2011-03-03,12068.01,12283.1,12068.01,12258.2
2011-03-04,12258.88,12271.37,12079.51,12169.88
2011-03-07,12171.09,12243.44,12041.6,12090.03
2011-03-08,12085.87,12251.2,12072.21,12214.38
2011-03-09,12211.16,12257.82,12156.6,12213.09
2011-03-10,12211.43,12211.43,11974.39,11984.61
2011-03-11,11976.96,12087.01,11936.32,12044.4
2011-03-14,12042.13,12042.13,11897.31,11993.16
2011-03-15,11988.69,11988.69,11696.25,11855.42
2011-03-16,11854.2,11856.7,11555.48,11613.3
2011-03-17,11614.89,11800.54,11614.82,11774.59
2011-03-18,11777.23,11927.09,11777.23,11858.52
2011-03-21,11860.11,12078.3,11860.11,12036.53
2011-03-22,12036.37,12050.98,12002.85,12018.63
2011-03-23,12018.4,12116.14,11972.61,12086.02
2011-03-24,12087.54,12191.18,12087.54,12170.56
2011-03-25,12170.71,12259.79,12170.71,12220.59
2011-03-28,12221.19,12272.92,12197.88,12197.88
2011-03-29,12194.48,12285.41,12173.51,12279.01
2011-03-30,12280.07,12383.46,12280.07,12350.61
2011-03-31,12350.76,12381.68,12319.01,12319.73
2011-04-01,12321.02,12419.71,12321.02,12376.72
2011-04-04,12374.6,12407.41,12369.15,12400.03
2011-04-05,12402.08,12438.14,12353.34,12393.9
2011-04-06,12386.66,12450.93,12386.66,12426.75
2011-04-07,12426.45,12440.56,12328.36,12409.49
2011-04-08,12409.87,12450.36,12320.72,12380.05
2011-04-11,12380.43,12444,12352.88,12381.11
2011-04-12,12381.19,12381.19,12233,12263.58
2011-04-13,12263.65,12335.1,12224.45,12270.99
2011-04-14,12270.24,12305.58,12163.86,12285.15
2011-04-15,12285.45,12369.27,12272.58,12341.83
2011-04-18,12339.71,12339.79,12093.89,12201.59
2011-04-19,12201.44,12275.34,12200.3,12266.75
2011-04-20,12266.75,12475.53,12263.58,12453.54
2011-04-21,12453.62,12506.06,12447.56,12505.99
2011-04-25,12505.99,12506.22,12446.05,12479.88
2011-04-26,12480.86,12613.16,12478.14,12595.37
2011-04-27,12592.23,12708.37,12588.33,12690.96
2011-04-28,12689.9,12776.14,12674.54,12763.31
2011-04-29,12763.46,12832.83,12751.13,12810.54
2011-05-02,12810.16,12876,12784.62,12807.36
2011-05-03,12806.38,12840.66,12749.99,12807.51
2011-05-04,12806.29,12806.68,12673.02,12723.58
2011-05-05,12723.65,12724.56,12521.28,12584.17
2011-05-06,12580.76,12759.23,12579.93,12638.74
2011-05-09,12637.83,12722.07,12620.2,12684.68
2011-05-10,12685.13,12781.06,12681.65,12760.36
2011-05-11,12745.87,12748.21,12577.21,12630.03
2011-05-12,12629.96,12718.58,12537.17,12695.92
2011-05-13,12695.65,12714.5,12543.19,12595.75
2011-05-16,12594.77,12642.9,12530.81,12548.37
2011-05-17,12541.33,12541.33,12378.84,12479.58
2011-05-18,12471.78,12571.15,12443.1,12560.18
2011-05-19,12561.46,12633.59,12533.46,12605.32
2011-05-20,12604.72,12604.83,12485.86,12512.04
2011-05-23,12511.36,12511.36,12331.77,12381.26
2011-05-24,12381.57,12422.55,12350.04,12356.21
2011-05-25,12355.45,12440.03,12309.52,12394.66
2011-05-26,12391.63,12441.58,12317.92,12402.76
2011-05-27,12398.06,12483.81,12397.69,12441.58
2011-05-31,12443.4,12574.29,12443.4,12569.79
2011-06-01,12569.41,12569.49,12282.42,12290.14
2011-06-02,12289.61,12306.71,12190.54,12248.55
2011-06-03,12247.8,12247.87,12104.03,12151.26
2011-06-06,12151.19,12151.49,12070.66,12089.96
2011-06-07,12090.18,12178.89,12066.61,12070.81
2011-06-08,12066.27,12098.36,12024.26,12048.94
2011-06-09,12049.47,12183.12,12049.09,12124.36
2011-06-10,12124.17,12124.85,11937.42,11951.91
2011-06-13,11945.33,12011.66,11917.78,11952.97
2011-06-14,11951.38,12120.8,11951.38,12076.11
2011-06-15,12075.12,12075.2,11862.53,11897.27
2011-06-16,11896.13,11990.02,11875.77,11961.52
2011-06-17,11962.66,12072.89,11962.51,12004.36
2011-06-20,12004.28,12099.87,11971.29,12080.38
2011-06-21,12081.33,12217.33,12081.18,12190.01
2011-06-22,12189.71,12207.99,12105.85,12109.67
2011-06-23,12108.35,12108.73,11874.94,12050
2011-06-24,12049.24,12057.19,11925.42,11934.58
2011-06-27,11934.66,12098.81,11934.05,12043.56
2011-06-28,12042.28,12190.43,12042.28,12188.69
2011-06-29,12187.63,12284.39,12175.86,12261.42
2011-06-30,12262.25,12427.09,12262.1,12414.34
2011-07-01,12412.07,12596.13,12404.08,12582.77
2011-07-05,12583,12601.8,12540.58,12569.87
2011-07-06,12562.47,12643.24,12539.21,12626.02
2011-07-07,12627.23,12753.89,12627.23,12719.49
2011-07-08,12717.9,12717.9,12567.41,12657.2
2011-07-11,12655.62,12655.84,12470.3,12505.76
2011-07-12,12505.54,12570.58,12446.88,12446.88
2011-07-13,12447.33,12611.04,12447.33,12491.61
2011-07-14,12491.53,12581.98,12414.41,12437.12
2011-07-15,12437.12,12504.82,12406.09,12479.73
2011-07-18,12475.11,12475.26,12296.23,12385.16
2011-07-19,12386.03,12607.56,12385.96,12587.42
2011-07-20,12583.68,12603.51,12546.56,12571.91
2011-07-21,12567.07,12751.43,12566.61,12724.41
2011-07-22,12724.71,12740.87,12644.19,12681.16
2011-07-25,12679.72,12679.95,12536.19,12592.8
2011-07-26,12592.12,12593.4,12489.04,12501.3
2011-07-27,12498.42,12498.65,12289.69,12302.55
2011-07-28,12301.72,12384.9,12226.83,12240.11
2011-07-29,12239.36,12243.07,12083.45,12143.24
2011-08-01,12144.22,12282.42,11998.08,12132.49
2011-08-02,12129.77,12130.3,11865.56,11866.62
2011-08-03,11863.74,11904.91,11700.34,11896.44
2011-08-04,11893.86,11893.94,11372.14,11383.68
2011-08-05,11383.98,11555.41,11139,11444.61
2011-08-08,11433.93,11434.09,10809.85,10809.85
2011-08-09,10810.91,11244.01,10604.07,11239.77
2011-08-10,11228,11228,10686.49,10719.94
2011-08-11,10729.85,11278.9,10729.85,11143.31
2011-08-12,11143.46,11346.67,11142.18,11269.02
2011-08-15,11269.85,11484.6,11269.85,11482.9
2011-08-16,11480.48,11488.01,11292.63,11405.93
2011-08-17,11392.01,11529.67,11322.3,11410.21
2011-08-18,11406.27,11406.5,10881.6,10990.58
2011-08-19,10989.75,11086.4,10801.41,10817.65
2011-08-22,10820.37,11020.55,10820.37,10854.65
2011-08-23,10854.58,11176.84,10854.43,11176.76
2011-08-24,11175.78,11331.57,11113.04,11320.71
2011-08-25,11321.02,11406.39,11106.76,11149.82
2011-08-26,11145.2,11326.43,10929.2,11284.54
2011-08-29,11286.65,11541.78,11286.58,11539.25
2011-08-30,11532.13,11630.07,11429.39,11559.95
2011-08-31,11560.48,11712.6,11528.08,11613.53
2011-09-01,11613.3,11716.84,11488.46,11493.57
2011-09-02,11492.06,11492.14,11211.35,11240.26
2011-09-06,11237.31,11237.46,10932.53,11139.3
2011-09-07,11137.63,11414.86,11137.63,11414.86
2011-09-08,11414.86,11477.3,11283.74,11295.81
2011-09-09,11294.6,11294.83,10935.64,10992.13
2011-09-12,10990.01,11062.03,10824.76,11061.12
2011-09-13,11054.99,11140.85,10987.18,11105.85
2011-09-14,11106.83,11386.78,10993.84,11246.73
2011-09-15,11247.72,11433.4,11247.49,11433.18
2011-09-16,11433.71,11532.47,11407.41,11509.09
2011-09-19,11506.67,11506.82,11255.25,11401.01
2011-09-20,11401.47,11550.22,11373.92,11408.66
2011-09-21,11408.58,11447.86,11117.28,11124.84
2011-09-22,11121.89,11122.12,10597.14,10733.83
2011-09-23,10732.77,10808.49,10638.73,10771.48
2011-09-26,10771.78,11057.49,10771.78,11043.86
2011-09-27,11045.23,11369.3,11045.23,11190.69
2011-09-28,11189.1,11317.08,10996.98,11010.9
2011-09-29,11012.79,11271.14,10965.45,11153.98
2011-09-30,11152.32,11152.39,10909.52,10913.38
2011-10-03,10912.1,10979.19,10653.34,10655.3
2011-10-04,10651.44,10825.44,10404.49,10808.71
2011-10-05,10800.47,10950.89,10738.1,10939.95
2011-10-06,10939.87,11132.6,10858.67,11123.33
2011-10-07,11123.41,11232.05,11051.13,11103.12
2011-10-10,11104.56,11433.33,11104.56,11433.18
2011-10-11,11432.8,11447.86,11365.67,11416.3
2011-10-12,11417.36,11625.3,11417.28,11518.85
2011-10-13,11518.09,11518.09,11377.82,11478.13
2011-10-14,11478.97,11646.83,11478.66,11644.49
2011-10-17,11643.35,11643.35,11378.35,11397
2011-10-18,11396.17,11652.74,11296.12,11577.05
2011-10-19,11577.54,11633.7,11469.17,11504.62
2011-10-20,11502.13,11581.25,11391.14,11541.78
2011-10-21,11543.22,11812.46,11542.84,11808.79
2011-10-24,11807.96,11940.75,11805.77,11913.62
2011-10-25,11912.63,11912.86,11682.52,11706.62
2011-10-26,11707.76,11891.21,11694.36,11869.04
2011-10-27,11872.07,12284.31,11872.07,12208.55
2011-10-28,12207.34,12251.92,12164.24,12231.11
2011-10-31,12229.22,12229.29,11954.41,11955.01
2011-11-01,11951.53,11951.76,11630.03,11657.96
2011-11-02,11658.49,11876.83,11658.49,11836.04
2011-11-03,11835.59,12065.93,11835.43,12044.47
2011-11-04,12043.41,12043.49,11850.31,11983.24
2011-11-07,11983.02,12074.44,11880.69,12068.39
2011-11-08,12055.52,12187.51,12002.17,12170.18
2011-11-09,12166.4,12166.4,11736.93,11780.94
2011-11-10,11780.03,11961.14,11779.88,11891.74
2011-11-11,11896.28,12179.72,11896.28,12153.68
2011-11-14,12153,12170.56,12027.03,12078.98
2011-11-15,12077.92,12165.11,12001.26,12096.16
2011-11-16,12084.74,12109.03,11890.57,11905.59
2011-11-17,11905.67,11948.43,11676.35,11770.73
2011-11-18,11768.98,11854.81,11755.82,11796.16
2011-11-21,11795.55,11795.7,11454.07,11547.31
2011-11-22,11542.39,11571.75,11433.97,11493.72
2011-11-23,11492.74,11492.82,11257.55,11257.55
2011-11-25,11251.88,11361.47,11231.56,11231.78
2011-11-28,11232.47,11562.1,11232.16,11523.01
2011-11-29,11523.01,11624.01,11517.04,11555.63
2011-11-30,11559.27,12045.68,11559.27,12045.68
